seed,cpc,cohesin,e,time,arm_length,distances
1111,0.173,0.08,0.0075,0.010104,2.465330,[0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229 0.40550412661563] 
1111,0.173,0.08,0.0075,0.021951,1.142470,[] 
1111,0.173,0.08,0.0075,0.029459,1.022210,[] 
1111,0.173,0.08,0.0075,0.020886,1.803900,1.76573184228515 
1111,0.173,0.08,0.0075,0.002687,1.202600,[0.51749789319074 0.514466683887961 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.014069,1.984290,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.018988,1.382990,[] 
1111,0.173,0.08,0.0075,0.015697,1.743770,1.0319645770787 
1111,0.173,0.08,0.0075,0.004224,2.224810,[0.390612015620128 0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.008232,2.104550,[0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.029495,2.164680,1.76573184228515 
1111,0.173,0.08,0.0075,0.023753,1.022210,[] 
1111,0.173,0.08,0.0075,0.027885,2.525460,1.76573184228515 
1111,0.173,0.08,0.0075,0.010408,0.781690,[] 
1111,0.173,0.08,0.0075,0.006247,1.262730,[1.0319645770787 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.020325,1.864030,1.76573184228515 
1111,0.173,0.08,0.0075,0.010617,1.984290,[0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229] 
1111,0.173,0.08,0.0075,0.013094,2.224810,[0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.027144,2.164680,1.76573184228515 
1111,0.173,0.08,0.0075,0.024896,1.803900,1.76573184228515 
1111,0.173,0.08,0.0075,0.011688,1.623510,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.021919,2.525460,1.76573184228515 
1111,0.173,0.08,0.0075,0.008679,2.164680,[0.390612015620128 0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.008723,1.202600,[1.0319645770787 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.008862,2.224810,[0.390612015620128 0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.000742,2.164680,[] 
1111,0.173,0.08,0.0075,0.027403,2.465330,1.76573184228515 
1111,0.173,0.08,0.0075,0.020480,1.022210,[] 
1111,0.173,0.08,0.0075,0.006993,1.202600,[1.0319645770787 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.014847,1.984290,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.023599,1.984290,1.76573184228515 
1111,0.173,0.08,0.0075,0.011349,1.443120,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.006523,2.044420,[0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.021568,0.962080,[] 
1111,0.173,0.08,0.0075,0.023064,1.864030,1.76573184228515 
1111,0.173,0.08,0.0075,0.020689,1.683640,[] 
1111,0.173,0.08,0.0075,0.018491,1.803900,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.022746,2.164680,1.76573184228515 
1111,0.173,0.08,0.0075,0.015260,2.645720,[0.840233291497603 0.73376726520645 1.0319645770787 2.54824668455565] 
1111,0.173,0.08,0.0075,0.009828,2.044420,[0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229] 
1111,0.173,0.08,0.0075,0.000040,2.645720,[] 
1111,0.173,0.08,0.0075,0.017322,2.044420,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.005125,1.503250,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.005814,2.525460,[0.390612015620128 0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563] 
1111,0.173,0.08,0.0075,0.004483,2.525460,[0.390612015620128 0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563] 
1111,0.173,0.08,0.0075,0.015074,1.563380,1.0319645770787 
1111,0.173,0.08,0.0075,0.000517,2.465330,[] 
1111,0.173,0.08,0.0075,0.014053,4.209100,[0.489949724536355 0.840233291497603 0.73376726520645 1.0319645770787 2.54824668455565 0.555127953208977] 
1111,0.173,0.08,0.0075,0.001373,1.322860,[] 
1111,0.173,0.08,0.0075,0.013188,3.667930,[0.489949724536355 0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 1.57082814016767 0.555127953208977] 
1111,0.173,0.08,0.0075,0.004877,2.465330,[0.390612015620128 0.73376726520645 0.224368101635267 0.807596475443433 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563] 
1111,0.173,0.08,0.0075,0.017058,3.066630,[0.840233291497603 0.73376726520645 1.0319645770787 2.54824668455565] 
1111,0.173,0.08,0.0075,0.024399,0.781690,[] 
1111,0.173,0.08,0.0075,0.002544,1.743770,[0.51749789319074 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.006941,2.705850,[0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563 0.330123608978808] 
1111,0.173,0.08,0.0075,0.007335,3.848320,[0.489949724536355 0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563 0.330123608978808 0.555127953208977] 
1111,0.173,0.08,0.0075,0.010490,1.202600,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.012193,2.645720,[0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229 0.735627735594439] 
1111,0.173,0.08,0.0075,0.003404,3.487540,[0.489949724536355 0.201029138255451 0.248592137622025 0.390612015620128 0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563 0.330123608978808 0.555127953208977] 
1111,0.173,0.08,0.0075,0.012137,3.547670,[0.489949724536355 0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229 0.735627735594439 0.555127953208977] 
1111,0.173,0.08,0.0075,0.020145,3.006500,[0.840233291497603 1.76573184228515 2.54824668455565] 
1111,0.173,0.08,0.0075,0.016183,3.006500,[0.840233291497603 0.73376726520645 1.0319645770787 2.54824668455565] 
1111,0.173,0.08,0.0075,0.010643,2.886240,[0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229 0.40550412661563 0.330123608978808] 
1111,0.173,0.08,0.0075,0.019714,0.841820,[] 
1111,0.173,0.08,0.0075,0.020224,2.946370,[0.840233291497603 1.76573184228515 2.54824668455565] 
1111,0.173,0.08,0.0075,0.003920,1.262730,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.013098,2.405200,[0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.027922,0.721560,[] 
1111,0.173,0.08,0.0075,0.016988,1.984290,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.017207,1.683640,1.0319645770787 
1111,0.173,0.08,0.0075,0.022777,1.563380,[] 
1111,0.173,0.08,0.0075,0.007355,1.743770,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.020667,0.841820,[] 
1111,0.173,0.08,0.0075,0.008781,1.503250,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.016997,1.803900,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.018906,1.262730,[] 
1111,0.173,0.08,0.0075,0.011879,4.148970,[0.489949724536355 0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229 0.735627735594439 0.555127953208977] 
1111,0.173,0.08,0.0075,0.007411,1.743770,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.027852,2.345070,1.76573184228515 
1111,0.173,0.08,0.0075,0.013365,1.322860,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.015833,1.683640,1.0319645770787 
1111,0.173,0.08,0.0075,0.018900,1.202600,[] 
1111,0.173,0.08,0.0075,0.019890,2.345070,1.76573184228515 
1111,0.173,0.08,0.0075,0.013069,1.503250,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.005148,2.284940,[0.390612015620128 0.73376726520645 0.224368101635267 0.807596475443433 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563] 
1111,0.173,0.08,0.0075,0.020670,1.262730,[] 
1111,0.173,0.08,0.0075,0.027530,1.142470,[] 
1111,0.173,0.08,0.0075,0.011031,1.924160,[0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229] 
1111,0.173,0.08,0.0075,0.019011,2.465330,1.76573184228515 
1111,0.173,0.08,0.0075,0.026477,1.022210,[] 
1111,0.173,0.08,0.0075,0.014371,2.104550,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.018741,1.202600,[] 
1111,0.173,0.08,0.0075,0.013837,1.623510,1.0319645770787 
1111,0.173,0.08,0.0075,0.003247,2.284940,[0.390612015620128 0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563] 
1111,0.173,0.08,0.0075,0.003365,2.405200,[0.390612015620128 0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849 0.40550412661563] 
1111,0.173,0.08,0.0075,0.003209,1.984290,[0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.013260,1.443120,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.027928,1.743770,[] 
1111,0.173,0.08,0.0075,0.018854,1.142470,[] 
1111,0.173,0.08,0.0075,0.027652,1.563380,[] 
1111,0.173,0.08,0.0075,0.001869,1.262730,[] 
1111,0.173,0.08,0.0075,0.009128,1.743770,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.028246,1.924160,1.76573184228515 
1111,0.173,0.08,0.0075,0.000308,1.382990,[] 
1111,0.173,0.08,0.0075,0.004990,1.202600,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.022458,2.164680,1.76573184228515 
1111,0.173,0.08,0.0075,0.024792,1.322860,[] 
1111,0.173,0.08,0.0075,0.018013,2.044420,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.015398,2.405200,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.028030,1.142470,[] 
1111,0.173,0.08,0.0075,0.022034,1.864030,1.76573184228515 
1111,0.173,0.08,0.0075,0.020840,2.224810,1.76573184228515 
1111,0.173,0.08,0.0075,0.022136,1.623510,[] 
1111,0.173,0.08,0.0075,0.025974,1.803900,1.76573184228515 
1111,0.173,0.08,0.0075,0.028656,2.645720,1.76573184228515 
1111,0.173,0.08,0.0075,0.029182,1.443120,[] 
1111,0.173,0.08,0.0075,0.027301,1.623510,[] 
1111,0.173,0.08,0.0075,0.008424,1.202600,[1.0319645770787 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.001741,1.683640,[0.927290504827178 0.922836039160084] 
1111,0.173,0.08,0.0075,0.024396,1.082340,[] 
1111,0.173,0.08,0.0075,0.005333,2.164680,[0.390612015620128 0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.001038,2.405200,3.14237528334951 
1111,0.173,0.08,0.0075,0.022916,1.803900,1.76573184228515 
1111,0.173,0.08,0.0075,0.016058,1.563380,1.0319645770787 
1111,0.173,0.08,0.0075,0.009848,1.683640,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.017175,2.345070,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.025381,2.164680,1.76573184228515 
1111,0.173,0.08,0.0075,0.019080,2.645720,[0.840233291497603 1.76573184228515 2.54824668455565] 
1111,0.173,0.08,0.0075,0.012477,2.104550,[0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229] 
1111,0.173,0.08,0.0075,0.016212,1.623510,1.0319645770787 
1111,0.173,0.08,0.0075,0.005414,1.623510,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.007016,1.443120,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.006099,1.743770,[0.224368101635267 0.807596475443433 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.007710,0.962080,0.613264773962111 
1111,0.173,0.08,0.0075,0.027988,3.186890,1.76573184228515 
1111,0.173,0.08,0.0075,0.019048,1.503250,[] 
1111,0.173,0.08,0.0075,0.024614,1.022210,[] 
1111,0.173,0.08,0.0075,0.011540,0.962080,[] 
1111,0.173,0.08,0.0075,0.004999,1.443120,[0.224368101635267 0.807596475443433 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.021970,1.082340,[] 
1111,0.173,0.08,0.0075,0.025906,0.962080,[] 
1111,0.173,0.08,0.0075,0.010551,1.202600,[1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.005307,1.022210,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.029572,0.962080,[] 
1111,0.173,0.08,0.0075,0.028464,2.044420,1.76573184228515 
1111,0.173,0.08,0.0075,0.004628,1.382990,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.027565,1.262730,[] 
1111,0.173,0.08,0.0075,0.012598,1.924160,[0.73376726520645 1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.006618,0.601300,[] 
1111,0.173,0.08,0.0075,0.004047,1.683640,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.007718,0.901950,0.613264773962111 
1111,0.173,0.08,0.0075,0.016151,1.864030,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.002438,0.962080,[0.514466683887961 0.613264773962111] 
1111,0.173,0.08,0.0075,0.017741,2.224810,[0.73376726520645 1.0319645770787] 
1111,0.173,0.08,0.0075,0.000865,1.803900,[] 
1111,0.173,0.08,0.0075,0.013492,1.864030,[0.73376726520645 1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.009860,0.962080,[] 
1111,0.173,0.08,0.0075,0.027986,1.202600,[] 
1111,0.173,0.08,0.0075,0.008987,0.901950,0.613264773962111 
1111,0.173,0.08,0.0075,0.012698,1.924160,[0.73376726520645 1.0319645770787 0.977418544387979] 
1111,0.173,0.08,0.0075,0.019600,1.984290,1.76573184228515 
1111,0.173,0.08,0.0075,0.011299,1.924160,[0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229] 
1111,0.173,0.08,0.0075,0.004036,1.382990,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.002864,1.683640,[0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.009045,1.262730,[1.0319645770787 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.024423,1.322860,[] 
1111,0.173,0.08,0.0075,0.018593,2.465330,1.76573184228515 
1111,0.173,0.08,0.0075,0.006104,1.202600,[0.224368101635267 0.807596475443433 0.613264773962111 0.364153770425869] 
1111,0.173,0.08,0.0075,0.029053,1.202600,[] 
1111,0.173,0.08,0.0075,0.012975,2.765980,[0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 1.57082814016767] 
1111,0.173,0.08,0.0075,0.024753,3.848320,1.76573184228515 
1111,0.173,0.08,0.0075,0.015977,1.503250,1.0319645770787 
1111,0.173,0.08,0.0075,0.000743,2.525460,[] 
1111,0.173,0.08,0.0075,0.000201,1.322860,[] 
1111,0.173,0.08,0.0075,0.023293,1.683640,[] 
1111,0.173,0.08,0.0075,0.013255,3.066630,[0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 1.57082814016767] 
1111,0.173,0.08,0.0075,0.008554,1.503250,[1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638] 
1111,0.173,0.08,0.0075,0.025572,2.826110,1.76573184228515 
1111,0.173,0.08,0.0075,0.019440,1.984290,1.76573184228515 
1111,0.173,0.08,0.0075,0.008434,2.104550,[0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.019092,2.044420,1.76573184228515 
1111,0.173,0.08,0.0075,0.007806,1.984290,[0.73376726520645 1.0319645770787 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.005176,2.104550,[0.73376726520645 0.224368101635267 0.293129791555472 0.514466683887961 0.613264773962111 0.364153770425869 0.33188520922638 0.503315195346849] 
1111,0.173,0.08,0.0075,0.010916,3.066630,[0.449621275877476 0.390612015620128 0.73376726520645 1.0319645770787 0.977418544387979 0.835200404573229 0.40550412661563 0.330123608978808] 
1111,0.173,0.08,0.0075,0.015919,3.066630,[0.840233291497603 0.73376726520645 1.0319645770787 2.54824668455565] 
1111,0.173,0.08,0.0075,0.027434,3.848320,1.76573184228515 
1111,0.2,0.08,0.0075,0.022473,1.082340,[] 
1111,0.2,0.08,0.0075,0.004431,3.487540,[0.489949724533373 0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677 0.330123609011718 0.555127953176172] 
1111,0.2,0.08,0.0075,0.000085,1.924160,[] 
1111,0.2,0.08,0.0075,0.003809,2.826110,[0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677 0.330123609011718] 
1111,0.2,0.08,0.0075,0.027501,2.645720,1.76507344178319 
1111,0.2,0.08,0.0075,0.020158,1.443120,[] 
1111,0.2,0.08,0.0075,0.003412,2.044420,[0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932] 
1111,0.2,0.08,0.0075,0.028796,1.623510,[] 
1111,0.2,0.08,0.0075,0.003580,1.322860,[1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942] 
1111,0.2,0.08,0.0075,0.014764,2.705850,[0.840233293110667 0.727923821540317 1.03714962024287 2.54890508348454] 
1111,0.2,0.08,0.0075,0.010834,2.886240,[0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.978625788537271 0.834651559318874 0.405504126616677 0.330123609011718] 
1111,0.2,0.08,0.0075,0.014091,0.901950,[] 
1111,0.2,0.08,0.0075,0.001761,3.547670,1.81327734785615 
1111,0.2,0.08,0.0075,0.009894,1.382990,[1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.007930,3.487540,[0.489949724533373 0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677 0.330123609011718 0.555127953176172] 
1111,0.2,0.08,0.0075,0.007372,3.547670,[0.489949724533373 0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677 0.330123609011718 0.555127953176172] 
1111,0.2,0.08,0.0075,0.028407,3.607800,1.76507344178319 
1111,0.2,0.08,0.0075,0.000972,2.405200,[] 
1111,0.2,0.08,0.0075,0.027159,1.322860,[] 
1111,0.2,0.08,0.0075,0.011044,2.044420,[0.727923821540317 1.03714962024287 0.978625788537271 0.834651559318874] 
1111,0.2,0.08,0.0075,0.019855,3.126760,[0.840233293110667 1.76507344178319 2.54890508348454] 
1111,0.2,0.08,0.0075,0.028578,2.645720,1.76507344178319 
1111,0.2,0.08,0.0075,0.002820,1.503250,[0.499649044775506 0.537500575467369 0.641016274782758 0.337609513754514 0.331338161229942] 
1111,0.2,0.08,0.0075,0.020535,2.465330,1.76507344178319 
1111,0.2,0.08,0.0075,0.012358,2.104550,[0.727923821540317 1.03714962024287 0.978625788537271 0.834651559318874] 
1111,0.2,0.08,0.0075,0.003349,1.082340,[1.03714962024287 0.641016274782758 0.337609513754514] 
1111,0.2,0.08,0.0075,0.014735,2.886240,[0.840233293110667 0.727923821540317 1.03714962024287 2.54890508348454] 
1111,0.2,0.08,0.0075,0.013828,2.345070,[0.727923821540317 1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.026274,2.585590,1.76507344178319 
1111,0.2,0.08,0.0075,0.019777,2.164680,1.76507344178319 
1111,0.2,0.08,0.0075,0.008325,0.962080,0.641016274782758 
1111,0.2,0.08,0.0075,0.019684,2.345070,1.76507344178319 
1111,0.2,0.08,0.0075,0.019330,3.066630,[0.840233293110667 1.76507344178319 2.54890508348454] 
1111,0.2,0.08,0.0075,0.026871,3.066630,1.76507344178319 
1111,0.2,0.08,0.0075,0.026424,2.164680,1.76507344178319 
1111,0.2,0.08,0.0075,0.010037,1.082340,[1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.012785,2.345070,[0.390612017200782 0.727923821540317 1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.024068,2.525460,1.76507344178319 
1111,0.2,0.08,0.0075,0.027638,2.104550,1.76507344178319 
1111,0.2,0.08,0.0075,0.025949,3.607800,1.76507344178319 
1111,0.2,0.08,0.0075,0.014958,2.525460,[0.727923821540317 1.03714962024287] 
1111,0.2,0.08,0.0075,0.017497,1.563380,1.03714962024287 
1111,0.2,0.08,0.0075,0.027682,2.104550,1.76507344178319 
1111,0.2,0.08,0.0075,0.004971,2.284940,[0.390612017200782 0.727923821540317 0.217649969913829 0.281999074861677 0.537500575467369 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677] 
1111,0.2,0.08,0.0075,0.011205,2.946370,[0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.978625788537271 0.834651559318874 0.405504126616677 0.330123609011718] 
1111,0.2,0.08,0.0075,0.007764,2.345070,[0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677] 
1111,0.2,0.08,0.0075,0.024855,1.864030,1.76507344178319 
1111,0.2,0.08,0.0075,0.002100,1.382990,[1.03714962024287 1.30996394976721] 
1111,0.2,0.08,0.0075,0.008409,2.765980,[0.449621275909884 0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932 0.405504126616677 0.330123609011718] 
1111,0.2,0.08,0.0075,0.016609,1.683640,1.03714962024287 
1111,0.2,0.08,0.0075,0.018521,3.667930,[0.840233293110667 0.727923821540317 1.03714962024287 2.54890508348454] 
1111,0.2,0.08,0.0075,0.012260,2.585590,[0.390612017200782 0.727923821540317 1.03714962024287 0.978625788537271 0.834651559318874 0.735627735628395] 
1111,0.2,0.08,0.0075,0.007732,0.901950,0.641016274782758 
1111,0.2,0.08,0.0075,0.012468,1.563380,[1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.011429,1.382990,[1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.002881,2.104550,[0.727923821540317 0.499649044775506 0.537500575467369 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932] 
1111,0.2,0.08,0.0075,0.003926,1.924160,[0.727923821540317 0.217649969913829 0.281999074861677 0.537500575467369 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932] 
1111,0.2,0.08,0.0075,0.018243,1.382990,1.03714962024287 
1111,0.2,0.08,0.0075,0.019627,1.503250,[] 
1111,0.2,0.08,0.0075,0.025154,1.623510,[] 
1111,0.2,0.08,0.0075,0.014948,2.044420,[0.727923821540317 1.03714962024287] 
1111,0.2,0.08,0.0075,0.009187,1.563380,[1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942] 
1111,0.2,0.08,0.0075,0.005077,1.082340,[0.217649969913829 0.281999074861677 0.537500575467369 0.641016274782758 0.337609513754514] 
1111,0.2,0.08,0.0075,0.001457,2.284940,1.81327734785615 
1111,0.2,0.08,0.0075,0.006752,1.382990,[1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942] 
1111,0.2,0.08,0.0075,0.010973,1.563380,[1.03714962024287 0.978625788537271] 
1111,0.2,0.08,0.0075,0.016977,2.044420,[0.727923821540317 1.03714962024287] 
1111,0.2,0.08,0.0075,0.017033,1.563380,1.03714962024287 
1111,0.2,0.08,0.0075,0.023282,2.465330,1.76507344178319 
1111,0.2,0.08,0.0075,0.017645,1.142470,1.03714962024287 
1111,0.2,0.08,0.0075,0.003308,1.022210,[0.281999074861677 0.537500575467369 0.641016274782758 0.337609513754514] 
1111,0.2,0.08,0.0075,0.019150,1.803900,1.76507344178319 
1111,0.2,0.08,0.0075,0.002151,1.202600,[0.499649044775506 0.537500575467369 0.641016274782758 0.337609513754514] 
1111,0.2,0.08,0.0075,0.010934,1.984290,[0.727923821540317 1.03714962024287 0.978625788537271 0.834651559318874] 
1111,0.2,0.08,0.0075,0.008586,1.382990,[1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942] 
1111,0.2,0.08,0.0075,0.022157,1.743770,[] 
1111,0.2,0.08,0.0075,0.002000,2.224810,[0.499649044775506 0.537500575467369 0.790780866990148 0.519183082777064 0.503313398088932] 
1111,0.2,0.08,0.0075,0.022626,2.104550,1.76507344178319 
1111,0.2,0.08,0.0075,0.007191,2.164680,[0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932] 
1111,0.2,0.08,0.0075,0.006898,1.022210,[0.641016274782758 0.337609513754514] 
1111,0.2,0.08,0.0075,0.000357,2.525460,[] 
1111,0.2,0.08,0.0075,0.003957,0.781690,[0.537500575467369 0.641016274782758] 
1111,0.2,0.08,0.0075,0.006255,1.262730,[1.03714962024287 0.641016274782758 0.337609513754514] 
1111,0.2,0.08,0.0075,0.006398,1.864030,[0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932] 
1111,0.2,0.08,0.0075,0.027057,1.984290,1.76507344178319 
1111,0.2,0.08,0.0075,0.008296,2.224810,[0.390612017200782 0.727923821540317 1.03714962024287 0.641016274782758 0.337609513754514 0.331338161229942 0.503313398088932] 
